date,season,HomeTeam,AwayTeam,gf,ga,home_rolling_xg,away_rolling_xg,home_rolling_xga,away_rolling_xga,home_rolling_points,away_rolling_points,home_rolling_poss,away_rolling_poss,home_rolling_sot_ratio,away_rolling_sot_ratio,xg_diff,xga_diff,outcome,over_2_5
2022-04-24,2022,Burnley,Wolves,1,0,1.42,0.8800000000000001,1.8,1.3199999999999998,1.4,1.8,42.8,56.4,0.26153846153846155,0.40987012987012983,0.5399999999999998,0.4800000000000002,0,0
2022-05-07,2022,Burnley,Aston Villa,1,3,1.6,1.3800000000000001,1.28,0.9,2.0,0.8,45.4,46.2,0.27535014005602243,0.2780416951469583,0.21999999999999997,0.38,2,1
2022-05-22,2022,Burnley,Newcastle,1,2,1.44,1.0800000000000003,1.48,1.42,1.4,1.8,39.8,41.4,0.31939775910364143,0.40494505494505495,0.35999999999999965,0.06000000000000005,2,1
2023-08-11,2024,Burnley,Man City,0,3,1.48,1.6,1.72,1.3,0.8,2.0,43.0,66.4,0.3146358543417367,0.27121166415284065,-0.1200000000000001,0.41999999999999993,2,1
2023-08-27,2024,Burnley,Aston Villa,1,3,1.22,2.0,1.9,1.4799999999999998,0.2,2.0,39.4,46.2,0.2773809523809524,0.47833333333333333,-0.78,0.42000000000000015,2,1
2023-09-02,2024,Burnley,Tottenham,2,5,0.9800000000000001,1.8,1.98,1.54,0.2,2.0,41.0,57.8,0.23611111111111108,0.3987522281639929,-0.82,0.43999999999999995,2,1
2023-09-23,2024,Burnley,Man United,0,1,0.8800000000000001,1.8,1.8199999999999998,1.8199999999999998,0.2,1.2,49.0,50.2,0.2544444444444444,0.2724726254138019,-0.9199999999999999,0.0,2,0
2023-10-07,2024,Burnley,Chelsea,1,4,0.9199999999999999,1.8599999999999999,1.6600000000000001,0.8600000000000001,0.8,1.4,52.0,60.6,0.28380952380952384,0.3416997038049669,-0.94,0.8,2,1
2023-11-04,2024,Burnley,Crystal Palace,0,2,0.86,0.7599999999999998,2.1,1.28,0.6,1.0,48.2,38.4,0.30047619047619045,0.2671622495151907,0.1000000000000002,0.8200000000000001,2,0
2023-11-25,2024,Burnley,West Ham,1,2,0.8,1.32,1.8399999999999999,1.5800000000000003,0.0,0.8,49.4,47.6,0.377156862745098,0.31880952380952376,-0.52,0.25999999999999956,2,1
2023-12-02,2024,Burnley,Sheffield United,5,0,0.9199999999999999,0.8600000000000001,1.64,1.9,0.0,0.8,51.8,39.0,0.39715686274509804,0.1731313131313131,0.05999999999999983,-0.26,0,1
2023-12-16,2024,Burnley,Everton,0,2,0.9800000000000001,1.8200000000000003,1.3,1.5000000000000002,0.8,2.4,45.4,38.0,0.42868421052631583,0.35158730158730156,-0.8400000000000002,-0.20000000000000018,2,0
2023-12-26,2024,Burnley,Liverpool,0,2,0.8799999999999999,1.6599999999999997,1.3,1.08,1.4,2.2,47.0,66.4,0.30939849624060145,0.3207584572290455,-0.7799999999999998,0.21999999999999997,2,0
2024-01-12,2024,Burnley,Luton,1,1,0.74,1.02,2.06,1.8199999999999998,0.8,1.2,38.2,41.0,0.2968253968253968,0.4425,-0.28,0.2400000000000002,1,0
2024-02-03,2024,Burnley,Fulham,2,2,0.9800000000000001,1.04,1.78,1.58,0.8,0.8,33.4,55.6,0.3509462759462759,0.2781077694235589,-0.05999999999999994,0.19999999999999996,1,1
2024-02-17,2024,Burnley,Arsenal,0,5,1.3599999999999999,2.64,2.02,0.52,0.4,2.4,35.0,61.2,0.4493589743589744,0.3293994601889339,-1.2800000000000002,1.5,2,1
2024-03-03,2024,Burnley,Bournemouth,0,2,0.9800000000000001,1.48,2.1399999999999997,1.46,0.2,0.6,36.0,44.8,0.23055555555555554,0.3046495726495727,-0.4999999999999999,0.6799999999999997,2,0
2024-03-16,2024,Burnley,Brentford,2,1,0.78,1.1400000000000001,2.1399999999999997,1.98,0.2,0.2,46.4,37.8,0.21161616161616165,0.40698412698412695,-0.3600000000000001,0.1599999999999997,0,1
2024-04-02,2024,Burnley,Wolves,1,1,1.34,1.2400000000000002,2.18,1.58,1.0,1.8,51.4,49.6,0.2518939393939394,0.3185897435897436,0.09999999999999987,0.6000000000000001,1,0
2024-04-13,2024,Burnley,Brighton,1,1,1.3800000000000001,0.7600000000000002,1.8400000000000003,1.7600000000000002,1.2,0.8,50.4,59.6,0.32753496503496504,0.2833333333333333,0.6199999999999999,0.08000000000000007,1,0
2024-05-04,2024,Burnley,Newcastle,1,4,1.56,1.9400000000000002,1.5599999999999998,1.1600000000000001,1.2,2.0,52.0,46.4,0.3726864801864802,0.31474519632414377,-0.3800000000000001,0.3999999999999997,2,1
2024-05-19,2024,Burnley,Nott'm Forest,1,2,1.54,1.52,2.4199999999999995,1.2000000000000002,1.0,0.8,46.2,43.6,0.391583269671505,0.2969047619047619,0.020000000000000018,1.2199999999999993,2,1
2020-10-03,2021,Chelsea,Crystal Palace,4,0,1.3666666666666665,1.0333333333333334,1.2666666666666668,1.3333333333333333,1.3333333333333333,2.0,54.0,32.666666666666664,0.4663299663299663,0.3442307692307692,0.33333333333333304,-0.06666666666666643,0,1
2020-10-17,2021,Chelsea,Southampton,3,3,1.7000000000000002,1.1749999999999998,1.0,0.9750000000000001,1.75,1.5,58.0,57.25,0.4164141414141414,0.4388888888888889,0.5250000000000004,0.02499999999999991,1,1
2020-11-07,2021,Chelsea,Sheffield United,4,1,1.52,1.0799999999999998,0.76,1.44,1.8,0.2,62.0,37.4,0.39705627705627705,0.31825396825396823,0.44000000000000017,-0.6799999999999999,0,1
2020-11-29,2021,Chelsea,Tottenham,0,0,1.3199999999999998,1.3199999999999998,0.74,1.08,2.2,2.6,60.8,49.4,0.3856709956709957,0.37838915470494416,0.0,-0.3400000000000001,1,0
2020-12-05,2021,Chelsea,Leeds,3,1,1.1199999999999999,2.06,0.4,1.4599999999999997,2.2,1.4,62.2,63.0,0.3409157509157509,0.2902345191040843,-0.9400000000000002,-1.0599999999999996,0,1
2020-12-21,2021,Chelsea,West Ham,3,0,1.6199999999999999,1.24,0.6,1.56,1.4,2.0,60.4,42.4,0.2821213569039656,0.2984795321637427,0.3799999999999999,-0.9600000000000001,0,1
2020-12-28,2021,Chelsea,Aston Villa,1,1,2.0799999999999996,2.34,0.9800000000000001,0.54,1.2,2.0,57.0,56.2,0.3426053173879261,0.33111111111111113,-0.26000000000000023,0.44000000000000006,1,0
2021-01-03,2021,Chelsea,Man City,1,3,1.6,2.06,0.96,0.45999999999999996,0.8,2.2,60.4,65.2,0.3181487956487956,0.3554334554334554,-0.45999999999999996,0.5,2,1
2021-01-27,2021,Chelsea,Wolves,0,0,1.48,1.04,1.4999999999999998,1.42,0.8,0.4,62.0,52.4,0.29742063492063486,0.38237593324549846,0.43999999999999995,0.07999999999999985,1,0
2021-01-31,2021,Chelsea,Burnley,2,0,1.1,0.8,1.2,1.48,1.0,1.8,65.6,39.4,0.3466269841269841,0.38,0.30000000000000004,-0.28,0,0
2021-02-15,2021,Chelsea,Newcastle,2,0,1.16,1.24,0.66,1.16,2.0,1.2,67.6,42.4,0.3050835421888053,0.3011322011322012,-0.08000000000000007,-0.4999999999999999,0,0
2021-02-28,2021,Chelsea,Man United,0,0,1.56,2.06,0.52,0.86,2.6,1.8,66.0,67.2,0.22809941520467833,0.43304347826086953,-0.5,-0.33999999999999997,1,0
2021-03-08,2021,Chelsea,Everton,2,0,1.4200000000000002,1.02,0.5,1.3,2.2,1.8,61.0,41.2,0.2699494949494949,0.3985930735930736,0.40000000000000013,-0.8,0,0
2021-04-03,2021,Chelsea,West Brom,2,5,1.34,1.24,0.4,1.22,1.8,1.0,60.0,45.4,0.38494949494949493,0.22403263403263401,0.10000000000000009,-0.82,2,1
2021-04-20,2021,Chelsea,Brighton,0,0,1.9200000000000004,0.9800000000000001,0.6,0.7,2.0,1.4,60.4,48.2,0.4243214756258234,0.4623207227555054,0.9400000000000003,-0.09999999999999998,1,0
2021-05-01,2021,Chelsea,Fulham,2,0,1.8800000000000001,0.9400000000000001,0.6599999999999999,1.64,1.6,0.2,62.0,45.0,0.4475792635894938,0.22849816849816848,0.9400000000000001,-0.98,0,0
2021-05-12,2021,Chelsea,Arsenal,0,1,1.7400000000000002,1.6199999999999999,0.68,0.76,2.6,2.0,56.8,61.8,0.45757926358949375,0.30527986633249793,0.12000000000000033,-0.07999999999999996,2,0
2021-05-18,2021,Chelsea,Leicester,2,1,1.48,1.7200000000000002,0.72,1.0,2.0,2.0,57.4,64.6,0.42142365718217106,0.35953688766476494,-0.2400000000000002,-0.28,0,1
2021-08-14,2022,Chelsea,Crystal Palace,3,0,2.12,1.4,0.9199999999999999,1.34,1.8,1.2,59.4,39.2,0.35991927281973046,0.4657556935817805,0.7200000000000002,-0.42000000000000015,0,1
2021-09-11,2022,Chelsea,Aston Villa,3,0,2.16,1.1199999999999999,0.9800000000000001,1.38,2.0,2.0,58.2,44.8,0.361131802979629,0.30507936507936506,1.0400000000000003,-0.3999999999999998,0,1
2021-09-25,2022,Chelsea,Man City,0,1,1.56,2.52,0.9400000000000001,0.45999999999999996,2.6,2.0,54.4,67.4,0.3944289044289044,0.25094444444444447,-0.96,0.4800000000000001,2,0
2021-10-02,2022,Chelsea,Southampton,3,1,1.46,1.28,1.2399999999999998,1.1,2.0,0.8,50.2,47.0,0.30212121212121207,0.26564935064935064,0.17999999999999994,0.13999999999999968,0,1
2021-10-23,2022,Chelsea,Norwich,7,0,1.44,0.8,1.22,1.8,2.4,0.4,53.6,46.2,0.2866666666666666,0.21000000000000002,0.6399999999999999,-0.5800000000000001,0,1
2021-11-06,2022,Chelsea,Burnley,1,1,1.8199999999999998,1.1199999999999999,0.9399999999999998,1.5,2.4,1.2,59.8,40.0,0.2946464646464646,0.35873015873015873,0.7,-0.5600000000000002,1,0
2021-11-28,2022,Chelsea,Man United,1,1,1.8800000000000001,1.3199999999999998,0.56,2.2199999999999998,2.6,0.6,65.4,45.0,0.32414646464646457,0.30333333333333334,0.5600000000000003,-1.6599999999999997,1,0
2021-12-11,2022,Chelsea,Leeds,3,2,1.7,1.18,0.9600000000000002,1.4,1.6,1.2,61.6,56.0,0.33666247139588096,0.32693972693972695,0.52,-0.4399999999999997,0,1
2021-12-16,2022,Chelsea,Everton,1,1,1.8399999999999999,0.76,1.1,1.78,2.0,0.6,59.0,38.4,0.3618053285387381,0.36233766233766235,1.0799999999999998,-0.6799999999999999,1,0
2021-12-29,2022,Chelsea,Brighton,1,1,2.0,1.4,0.8800000000000001,1.04,1.6,1.2,64.2,57.4,0.29278358940830335,0.2638095238095238,0.6000000000000001,-0.15999999999999992,1,0
2022-01-02,2022,Chelsea,Liverpool,2,2,1.92,2.2,0.7,0.8,1.8,2.0,61.0,64.2,0.31000846979107843,0.25539597074527753,-0.28000000000000025,-0.10000000000000009,1,1
2022-01-23,2022,Chelsea,Tottenham,2,0,1.1,2.5799999999999996,0.8600000000000001,0.64,1.2,2.2,51.8,58.8,0.31090909090909086,0.41556178026766266,-1.4799999999999995,0.22000000000000008,0,0
2022-03-13,2022,Chelsea,Newcastle,1,0,1.3800000000000001,1.2600000000000002,0.68,0.8400000000000001,2.6,2.6,63.2,43.8,0.38424242424242416,0.32247252747252747,0.11999999999999988,-0.16000000000000003,0,0
2022-04-02,2022,Chelsea,Brentford,1,4,1.46,1.24,0.6,1.4200000000000002,3.0,1.2,66.2,42.8,0.41924242424242414,0.31333333333333335,0.21999999999999997,-0.8200000000000002,2,1
2022-04-20,2022,Chelsea,Arsenal,2,4,2.1399999999999997,1.24,0.86,0.8400000000000001,2.4,0.6,69.8,61.8,0.45209956709956706,0.24661835748792268,0.8999999999999997,0.019999999999999907,2,1
2022-04-24,2022,Chelsea,West Ham,1,0,1.8199999999999998,1.1,1.1199999999999999,1.6,1.8,1.4,68.8,52.6,0.39755411255411255,0.2941125541125541,0.7199999999999998,-0.4800000000000002,0,0
2022-05-07,2022,Chelsea,Wolves,2,2,2.12,0.8400000000000002,0.86,1.92,1.4,0.6,68.8,53.6,0.3009966895849248,0.3651948051948052,1.2799999999999998,-1.06,1,1
2022-05-19,2022,Chelsea,Leicester,1,1,1.7399999999999998,1.3599999999999999,0.8400000000000001,1.1400000000000001,1.6,1.4,66.6,62.8,0.2388160597572362,0.4343589743589744,0.3799999999999999,-0.30000000000000004,1,0
2022-05-22,2022,Chelsea,Watford,2,1,1.46,0.72,0.76,2.12,1.2,0.2,66.8,39.2,0.27681605975723617,0.20564102564102563,0.74,-1.36,0,1
2022-08-14,2023,Chelsea,Tottenham,2,2,1.6600000000000001,2.1399999999999997,0.7599999999999999,0.7,2.2,2.6,65.2,55.6,0.31648877094697525,0.4168713450292397,-0.47999999999999954,0.05999999999999994,1,1
2022-08-27,2023,Chelsea,Leicester,2,1,1.56,0.9800000000000001,0.9,1.4200000000000002,1.6,1.0,64.8,50.4,0.30599624060150366,0.37142857142857144,0.58,-0.5200000000000001,0,1
2022-09-03,2023,Chelsea,West Ham,2,1,1.3800000000000001,1.04,1.48,1.2600000000000002,1.4,0.8,59.6,42.6,0.34607142857142853,0.2271062271062271,0.3400000000000001,0.21999999999999975,0,1
2022-10-08,2023,Chelsea,Wolves,3,0,1.1600000000000001,0.8200000000000001,1.44,1.06,1.8,1.0,60.8,51.0,0.3582967032967032,0.2591036414565826,0.3400000000000001,0.3799999999999999,0,1
2022-10-22,2023,Chelsea,Man United,1,1,1.1400000000000001,1.3800000000000001,1.1400000000000001,1.3,2.6,2.0,62.4,52.4,0.36258241758241755,0.412034632034632,-0.24,-0.15999999999999992,1,0
2022-11-06,2023,Chelsea,Arsenal,0,1,1.24,1.7799999999999998,1.48,1.12,1.6,2.6,57.6,57.6,0.37476190476190474,0.4157070707070707,-0.5399999999999998,0.3599999999999999,2,0
2022-12-27,2023,Chelsea,Bournemouth,2,0,0.8,1.16,1.52,1.58,0.4,0.6,53.8,41.2,0.3247619047619047,0.5044444444444445,-0.3599999999999999,-0.06000000000000005,0,0
2023-01-05,2023,Chelsea,Man City,0,1,0.9400000000000001,2.1399999999999997,1.48,0.74,0.8,2.0,57.2,70.2,0.3371428571428571,0.2681100795755968,-1.1999999999999997,0.74,2,0
2023-01-15,2023,Chelsea,Crystal Palace,1,0,1.1,0.9999999999999998,1.1800000000000002,1.1800000000000002,0.8,1.2,56.4,50.0,0.3538095238095238,0.20210526315789473,0.10000000000000031,0.0,0,0
2023-02-03,2023,Chelsea,Fulham,0,0,1.3,1.26,1.2999999999999998,1.54,1.0,1.8,56.8,48.2,0.31017316017316016,0.23993506493506495,0.040000000000000036,-0.2400000000000002,1,0
2023-02-18,2023,Chelsea,Southampton,0,1,1.52,0.82,1.0,1.4,1.2,0.6,60.4,48.0,0.3030303030303029,0.29688106011635423,0.7000000000000001,-0.3999999999999999,2,0
2023-03-04,2023,Chelsea,Leeds,1,0,1.2,0.9400000000000001,0.9400000000000001,1.06,0.6,0.8,62.0,49.6,0.22342245989304804,0.2621428571428571,0.2599999999999999,-0.12,0,0
2023-03-18,2023,Chelsea,Everton,2,2,1.24,1.38,1.22,1.5200000000000002,1.4,1.4,60.2,40.2,0.2998793363499245,0.36841880341880345,-0.1399999999999999,-0.30000000000000027,1,1
2023-04-01,2023,Chelsea,Aston Villa,0,2,1.48,1.7200000000000002,1.1999999999999997,1.6800000000000002,1.4,2.0,59.6,51.8,0.29637056442009996,0.4245238095238095,-0.2400000000000002,-0.4800000000000004,2,0
2023-04-04,2023,Chelsea,Liverpool,0,0,1.58,1.6600000000000001,1.26,1.22,1.4,1.4,61.0,56.0,0.30116359274254006,0.35698412698412707,-0.08000000000000007,0.040000000000000036,1,0
2023-04-15,2023,Chelsea,Brighton,1,2,1.86,2.32,1.08,1.2200000000000002,1.0,1.6,60.0,63.8,0.26372769530664264,0.33421791443850263,-0.45999999999999974,-0.14000000000000012,2,1
2023-04-26,2023,Chelsea,Brentford,0,2,1.64,1.7400000000000002,1.1800000000000002,1.8,0.4,0.4,58.2,40.0,0.21372769530664262,0.3786904761904762,-0.10000000000000031,-0.6199999999999999,2,0
2023-05-13,2023,Chelsea,Nott'm Forest,2,2,1.0,1.3,1.5,2.66,0.6,1.2,57.2,29.2,0.32391275391275387,0.3459090909090909,-0.30000000000000004,-1.1600000000000001,1,1
2023-05-28,2023,Chelsea,Newcastle,1,1,1.28,2.7199999999999998,2.12,0.9400000000000001,0.8,1.6,55.8,58.8,0.4546453546453546,0.26510210803689066,-1.4399999999999997,1.1800000000000002,1,0
2023-08-13,2024,Chelsea,Liverpool,1,1,1.56,2.1800000000000006,2.12,0.9199999999999999,1.0,2.2,59.6,62.4,0.3767232767232767,0.3110714285714286,-0.6200000000000006,1.2000000000000002,1,0
2023-09-02,2024,Chelsea,Nott'm Forest,0,1,2.04,0.9800000000000001,2.0799999999999996,1.2200000000000002,1.0,1.4,65.8,31.8,0.3095027341079972,0.3865079365079365,1.06,0.8599999999999994,2,0
2023-09-24,2024,Chelsea,Aston Villa,0,1,2.04,2.1799999999999997,1.06,1.6599999999999997,1.0,1.8,69.2,50.8,0.3064724310776942,0.37,-0.13999999999999968,-0.5999999999999996,2,0
2023-10-21,2024,Chelsea,Arsenal,2,2,1.8,1.78,0.9199999999999999,0.74,1.4,2.6,59.6,56.4,0.3574891774891774,0.31266968325791855,0.020000000000000018,0.17999999999999994,1,1
2023-10-28,2024,Chelsea,Brentford,0,2,1.6,1.42,0.96,1.26,1.6,0.8,53.4,49.2,0.4184415584415584,0.235836627140975,0.18000000000000016,-0.30000000000000004,2,0
2023-11-12,2024,Chelsea,Man City,4,4,2.1799999999999997,1.6199999999999999,1.1800000000000002,0.6799999999999999,2.0,1.8,55.6,59.8,0.35125668449197855,0.33575569358178053,0.5599999999999998,0.5000000000000002,1,1
2023-12-03,2024,Chelsea,Brighton,3,2,2.1399999999999997,1.1,1.8800000000000001,1.04,1.0,1.2,52.6,61.8,0.3928151260504201,0.44178932178932173,1.0399999999999996,0.8400000000000001,0,1
2023-12-16,2024,Chelsea,Sheffield United,2,0,1.58,0.8200000000000001,2.34,1.7000000000000004,0.8,0.8,49.8,37.6,0.39615384615384613,0.2844444444444444,0.76,0.6399999999999995,0,0
2023-12-27,2024,Chelsea,Crystal Palace,2,1,1.92,1.3399999999999999,1.6199999999999999,1.38,1.2,0.6,60.8,37.8,0.31186813186813184,0.27220418470418467,0.5800000000000001,0.24,0,1
2024-01-13,2024,Chelsea,Fulham,1,0,2.02,1.08,1.26,1.7200000000000002,1.8,1.2,65.6,51.2,0.3633333333333333,0.42858395989974934,0.94,-0.4600000000000002,0,0
2024-02-04,2024,Chelsea,Wolves,2,4,1.78,1.7600000000000002,1.6800000000000002,1.7799999999999998,1.8,2.0,56.8,41.2,0.4083333333333333,0.41829004329004327,0.019999999999999796,-0.09999999999999964,2,1
2024-03-11,2024,Chelsea,Newcastle,3,2,1.38,1.4600000000000002,1.98,1.94,1.0,1.6,57.6,53.4,0.46691876750700273,0.47506265664160396,-0.0800000000000003,0.040000000000000036,0,1
2024-03-30,2024,Chelsea,Burnley,2,2,1.5799999999999998,1.08,1.54,1.8,1.6,0.8,56.4,52.4,0.43358543417366946,0.18522727272727274,0.4999999999999998,-0.26,1,1
2024-04-04,2024,Chelsea,Man United,4,3,2.0799999999999996,1.6199999999999999,1.4600000000000002,2.2199999999999998,1.8,1.4,57.4,46.0,0.4552521008403361,0.40226440226440224,0.45999999999999974,-0.7599999999999996,0,1
2024-04-15,2024,Chelsea,Everton,6,0,2.18,1.52,1.4,1.7600000000000002,1.8,0.8,61.0,47.4,0.41202865761689295,0.3180469289164941,0.6600000000000001,-0.3600000000000003,0,1
2024-05-02,2024,Chelsea,Tottenham,2,0,1.92,1.7,1.7600000000000002,1.4599999999999997,1.6,1.4,61.8,66.8,0.37619047619047613,0.2180701651289887,0.21999999999999997,0.3000000000000005,0,0
2024-05-05,2024,Chelsea,West Ham,5,0,1.7600000000000002,1.12,1.78,1.9600000000000004,1.6,1.0,57.8,40.4,0.3646520146520146,0.3815151515151515,0.6400000000000001,-0.18000000000000038,0,1
2024-05-19,2024,Chelsea,Bournemouth,2,1,2.2,1.3599999999999999,1.28,1.64,2.6,1.2,57.8,41.0,0.3786666666666666,0.31736263736263737,0.8400000000000003,-0.3599999999999999,0,1
2024-08-18,2025,Chelsea,Man City,0,2,2.1,2.42,1.5000000000000002,0.8799999999999999,3.0,3.0,55.8,61.2,0.406047619047619,0.5086868686868687,-0.31999999999999984,0.6200000000000003,2,0
2024-09-01,2025,Chelsea,Crystal Palace,1,1,1.36,1.8599999999999999,1.54,1.1800000000000002,2.4,1.8,56.2,49.4,0.4183333333333333,0.3915506715506715,-0.4999999999999998,0.3599999999999999,1,0
2024-09-28,2025,Chelsea,Brighton,4,2,1.6,1.56,1.16,1.1400000000000001,2.0,1.8,56.6,62.0,0.4253113553113552,0.2935064935064935,0.040000000000000036,0.019999999999999796,0,1
2024-10-06,2025,Chelsea,Nott'm Forest,1,1,2.2399999999999998,1.16,1.22,0.8000000000000002,2.6,1.6,55.2,38.2,0.4367399267399267,0.4035803689064559,1.0799999999999998,0.4199999999999998,1,0
2024-10-27,2025,Chelsea,Newcastle,2,1,2.1,1.7400000000000002,1.3,1.22,2.0,1.0,55.2,55.4,0.3208225108225108,0.2807417582417583,0.3599999999999999,0.08000000000000007,0,1
2024-11-10,2025,Chelsea,Arsenal,1,1,2.04,1.98,1.54,0.8,1.6,1.4,53.4,58.4,0.30984211866564804,0.23280788177339903,0.06000000000000005,0.74,1,0
2024-12-01,2025,Chelsea,Aston Villa,3,0,1.58,1.8799999999999997,1.6600000000000001,1.5599999999999998,1.6,1.0,54.6,52.2,0.27598039215686276,0.26031746031746034,-0.2999999999999996,0.10000000000000031,0,1
2024-12-15,2025,Chelsea,Brentford,2,1,2.7600000000000002,1.42,1.64,1.7600000000000002,2.6,2.0,58.4,49.2,0.3690271493212669,0.38624708624708626,1.3400000000000003,-0.12000000000000033,0,1
2024-12-26,2025,Chelsea,Fulham,1,2,2.6,0.9800000000000001,1.64,1.2799999999999998,2.6,1.4,63.4,44.4,0.38693815987933633,0.469047619047619,1.62,0.3600000000000001,2,1
2025-01-14,2025,Chelsea,Bournemouth,2,2,1.54,1.7399999999999998,1.42,1.3000000000000003,1.0,1.8,64.2,50.0,0.31487179487179484,0.36850171405525306,-0.19999999999999973,0.11999999999999966,1,1
2025-01-20,2025,Chelsea,Wolves,3,1,1.6,1.1600000000000001,1.34,1.52,0.6,1.4,63.2,49.8,0.3302564102564102,0.4534465534465534,0.43999999999999995,-0.17999999999999994,0,1
2025-02-03,2025,Chelsea,West Ham,2,1,2.12,0.8800000000000001,1.3800000000000001,1.78,1.0,0.8,60.2,48.2,0.27341430499325237,0.2399159663865546,1.24,-0.3999999999999999,0,1
2025-02-25,2025,Chelsea,Southampton,4,0,1.86,0.7,1.5799999999999998,2.3199999999999994,1.2,0.6,58.4,49.0,0.25043062200956934,0.3382828282828283,1.1600000000000001,-0.7399999999999995,0,1
2025-03-09,2025,Chelsea,Leicester,1,0,1.72,0.6,1.56,1.54,1.2,0.6,57.8,44.2,0.2925358851674641,0.2538888888888889,1.12,0.020000000000000018,0,0
2025-04-03,2025,Chelsea,Tottenham,1,0,1.46,1.5200000000000002,1.0399999999999998,1.5799999999999998,1.2,1.4,58.2,54.4,0.2984210526315789,0.41393939393939394,-0.060000000000000275,-0.54,0,0
2025-04-13,2025,Chelsea,Ipswich,2,2,1.3399999999999999,1.06,0.7,1.9600000000000002,2.0,0.6,56.6,47.4,0.3569491911597174,0.30454545454545456,0.2799999999999998,-1.2600000000000002,1,1
2025-04-26,2025,Chelsea,Everton,1,0,1.1400000000000001,1.06,0.8200000000000001,1.32,1.6,1.0,59.8,40.4,0.3491616226910344,0.25384615384615394,0.08000000000000007,-0.5,0,0
2025-05-04,2025,Chelsea,Liverpool,3,1,1.22,1.9,0.76,0.76,2.2,2.4,59.2,62.0,0.43916162269103437,0.3061512605042017,-0.6799999999999999,0.0,0,1
2025-05-16,2025,Chelsea,Man United,1,0,1.5400000000000003,1.5799999999999998,0.8800000000000001,1.48,2.0,0.2,55.6,55.4,0.42313348416289587,0.31387301587301586,-0.03999999999999959,-0.5999999999999999,0,0
2020-10-18,2021,Crystal Palace,Brighton,1,1,0.8250000000000001,1.675,1.675,1.2,1.5,0.75,32.0,53.75,0.2581730769230769,0.28886432195255723,-0.85,0.4750000000000001,1,0
2020-11-07,2021,Crystal Palace,Leeds,4,1,0.9200000000000002,1.8800000000000001,1.7400000000000002,1.4599999999999997,0.8,1.4,39.4,61.4,0.255275974025974,0.3809474838886604,-0.96,0.28000000000000047,0,1
2020-11-27,2021,Crystal Palace,Newcastle,0,2,1.28,0.9399999999999998,1.28,1.3399999999999999,1.4,0.8,43.0,36.4,0.45735930735930735,0.3792857142857143,0.3400000000000002,-0.05999999999999983,2,0
2020-12-13,2021,Crystal Palace,Tottenham,1,1,1.06,0.96,1.12,0.78,1.2,2.6,50.4,41.4,0.33969696969696966,0.3626315789473684,0.10000000000000009,0.3400000000000001,1,0
2020-12-19,2021,Crystal Palace,Liverpool,0,7,1.28,1.4600000000000002,0.96,1.3800000000000001,1.0,2.2,50.6,65.0,0.2958333333333333,0.4877450980392156,-0.18000000000000016,-0.42000000000000015,2,1
2020-12-28,2021,Crystal Palace,Leicester,1,1,1.1,1.26,1.6800000000000002,0.9800000000000001,1.0,2.0,47.8,56.4,0.39147435897435895,0.24760989010989012,-0.15999999999999992,0.7000000000000001,1,0
2021-01-02,2021,Crystal Palace,Sheffield United,2,0,0.8800000000000001,0.8800000000000001,1.92,1.6800000000000002,0.6,0.2,44.6,41.4,0.3748076923076923,0.2971428571428571,0.0,0.23999999999999977,0,0
